ID_adherent,num_workers,avg_days,std_days,min_days,max_days,avg_salary,std_salary,total_salary,full_time_ratio,cluster
51564,10,22.0,6.79869268479038,10,26,2620.3,903.594433360454,26203.0,0.7,1
8757,105,25.771428571428572,1.9867694247830434,6,26,12711.33457142857,5935.24499580489,1334690.13,0.9809523809523809,3
22650,4,18.0,0.0,18,18,2052.0,0.0,8208.0,0.0,0
720,197,22.375634517766496,3.628264220463598,0,26,3348.7216243654825,2475.6939760737305,659698.16,0.14720812182741116,1
30309,2,26.0,0.0,26,26,6000.0,0.0,12000.0,1.0,3
13534,8,25.0,2.8284271247461903,18,26,4302.79375,1935.563824175105,34422.35,0.875,3
11383,3,23.333333333333332,4.618802153517007,18,26,2666.286666666667,527.7789750770044,7998.860000000001,0.6666666666666666,1
46973,4,26.0,0.0,26,26,4751.075,2965.9500000000003,19004.3,1.0,3
6826,32,24.875,1.7180258738522556,19,26,3774.98875,889.5077864126371,120799.64,0.4375,1
27668,2503,23.524170994806234,5.918318499948463,1,26,3697.405701158609,1681.1444852620955,9254606.469999999,0.7722732720735118,1
48602,3,26.0,0.0,26,26,4521.333333333333,295.6033378250884,13564.0,1.0,3
32668,7,26.0,0.0,26,26,6046.257142857142,3696.8463436859,42323.799999999996,1.0,3
44942,5,26.0,0.0,26,26,16391.402000000002,26806.99355954095,81957.01000000001,1.0,3
7494,23,25.956521739130434,0.2085144140570748,25,26,6398.21043478261,3571.9206164171915,147158.84000000003,0.9565217391304348,3
4431,7,26.0,0.0,26,26,3714.285714285714,1112.6972805283735,26000.0,1.0,3
52617,18,25.833333333333332,0.7071067811865476,23,26,21631.404444444444,20081.399957674097,389365.27999999997,0.9444444444444444,3
46555,11,26.0,0.0,26,26,22151.501818181816,39018.28959299852,243666.52,1.0,3
9833,283,24.098939929328623,5.040695973131274,0,26,6139.683038869258,4383.258003096137,1737530.3,0.7491166077738516,1
52347,1,26.0,0.0,26,26,3752.95,0.0,3752.95,1.0,3
17281,3,26.0,0.0,26,26,7596.470000000001,1153.6520579013415,22789.410000000003,1.0,3
32807,176,24.380681818181817,3.535529314327281,0,26,12272.576818181818,15783.920693607879,2159973.52,0.5170454545454546,1
52788,3,21.666666666666668,7.505553499465135,13,26,5223.5,5135.05810580562,15670.5,0.6666666666666666,1
1310,5422,21.12836591663593,5.090667650354361,0,26,4994.2039893028405,8325.60582705513,27078574.03,0.2434526005164146,1
48890,4,26.0,0.0,26,26,5225.0,2898.7066081271487,20900.0,1.0,3
53167,15,26.0,0.0,26,26,3986.5306666666665,665.0228564543226,59797.96,1.0,3
2618,23,26.0,0.0,26,26,224030.02956521738,292808.43059587624,5152690.68,1.0,3
48760,1,26.0,0.0,26,26,3216.81,0.0,3216.81,1.0,3
52885,16,26.0,0.0,26,26,5219.001875,6154.109418854167,83504.03,1.0,3
49422,7,25.857142857142858,0.37796447300922714,25,26,4937.608571428571,1643.411046415641,34563.259999999995,0.8571428571428571,3
1722,2,26.0,0.0,26,26,3000.0,0.0,6000.0,1.0,3
43316,60,19.633333333333333,9.55974374996379,0,26,5632.2995,8606.13905769605,337937.97000000003,0.65,1
18956,37,25.054054054054053,2.537999495949801,16,26,6205.602972972973,6148.1420507652665,229607.31,0.8378378378378378,3
33087,13,26.0,0.0,26,26,3303.165384615384,296.55716052770737,42941.149999999994,1.0,3
14346,4,17.5,4.795831523312719,13,24,2024.25,700.3753160508538,8097.0,0.0,0
16627,149,24.758389261744966,4.361457428601766,0,26,3564.5581879194633,972.8124535474963,531119.17,0.8657718120805369,1
27543,7,22.571428571428573,5.883795341363228,13,26,4617.15,4004.6495282109267,32320.05,0.7142857142857143,1
17565,68,24.823529411764707,3.6607689285689378,6,26,4640.228235294118,3775.3807740921843,315535.52,0.8676470588235294,3
38948,1,26.0,0.0,26,26,3216.81,0.0,3216.81,1.0,3
2451,64,24.90625,4.034449865134739,0,26,6845.23078125,5473.763145195975,438094.77,0.828125,1
44599,2,26.0,0.0,26,26,3000.0,0.0,6000.0,1.0,3
19362,16,25.9375,0.25,25,26,4661.089375,1920.9253232837857,74577.43,0.9375,3
28006,3,26.0,0.0,26,26,3736.1633333333334,687.7445347171675,11208.49,1.0,3
5458,7,26.0,0.0,26,26,8878.57142857143,13751.389540177905,62150.0,1.0,3
15972,56,25.357142857142858,2.0664292560186692,15,26,7960.279464285713,10933.366280091319,445775.64999999997,0.7321428571428571,3
3713,170,23.941176470588236,4.398366940561211,0,26,3570.161823529412,1790.5578627068685,606927.51,0.711764705882353,1
22262,3,17.333333333333332,15.01110699893027,0,26,3166.6666666666665,3013.8568866708542,9500.0,0.6666666666666666,1
13456,5,26.0,0.0,26,26,2970.05,0.0,14850.25,1.0,3
312,770,25.679220779220778,2.30614251081581,0,26,11989.386272727272,12562.694106768124,9231827.43,0.9623376623376624,3
20185,273,25.21245421245421,3.7708623875545673,0,26,4772.902893772894,1640.3960622664626,1303002.49,0.9267399267399268,3
37732,2,26.0,0.0,26,26,3377.6499999999996,227.4621093720885,6755.299999999999,1.0,3
4975,18,11.333333333333334,6.106890996821446,0,18,1891.3533333333335,1392.3306635321096,34044.36,0.0,0
38727,9,22.555555555555557,1.3333333333333335,22,26,4777.452222222222,1041.782635483259,42997.07,0.1111111111111111,0
44406,6,22.0,4.381780460041329,18,26,2599.1666666666665,533.0941442809766,15595.0,0.5,1
51406,86,23.872093023255815,4.305390633716287,0,26,3980.688488372093,1405.876575496807,342339.21,0.6511627906976745,1
50744,18,25.27777777777778,3.0641293851417055,13,26,4655.1288888888885,2766.96046003954,83792.31999999999,0.9444444444444444,3
50839,26,18.846153846153847,4.451447474180125,3,26,2325.076153846154,568.1142337528743,60451.979999999996,0.15384615384615385,0
45839,10,24.4,2.5473297566057065,19,26,3524.803,748.4069533504705,35248.03,0.6,1
42290,1,24.0,0.0,24,24,4000.0,0.0,4000.0,0.0,0
25846,6,26.0,0.0,26,26,4043.108333333333,1040.0403893968094,24258.649999999998,1.0,3
135108,11,24.727272727272727,4.2211588240886915,12,26,13857.470000000001,13730.843771696624,152432.17,0.9090909090909091,3
3351,20,20.0,0.0,20,20,2285.3799999999997,4.665609376775837e-13,45707.59999999999,0.0,0
28444,303,23.726072607260726,5.243180378813698,0,26,4659.169207920792,4409.700390456336,1411728.27,0.8052805280528053,1
45299,3,26.0,0.0,26,26,3907.2533333333326,914.3140620341202,11721.759999999998,1.0,3
2543,90,25.555555555555557,2.403700850309326,5,26,4165.081111111111,2032.2554181574253,374857.3,0.9333333333333333,3
23032,12,26.0,0.0,26,26,2970.0499999999997,4.749681173662734e-13,35640.6,1.0,3
4867,102,25.49019607843137,2.848467011851854,0,26,7880.971960784313,8398.418105004148,803859.1399999999,0.9313725490196079,3
200,471,25.611464968152866,1.5214061868785358,7,26,9983.225626326963,12864.089280836128,4702099.27,0.89171974522293,3
46903,53,23.49056603773585,5.849466252802091,0,26,3779.2707547169807,2803.214786126299,200301.34999999998,0.7924528301886793,1
50656,3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
1479,3,24.0,0.0,24,24,3854.34,861.65431676514,11563.02,0.0,0
4441,32,25.875,0.7071067811865476,22,26,4157.6075,1753.8515399763512,133043.44,0.96875,3
48982,38,25.236842105263158,3.7158114353454614,4,26,4726.332894736844,2702.2354474866834,179600.65000000005,0.9473684210526315,3
53075,7,26.0,0.0,26,26,3438.7614285714285,214.50483191360914,24071.329999999998,1.0,3
3118,26,26.0,0.0,26,26,8102.716153846153,6649.278564670351,210670.62,1.0,3
4111,12,26.0,0.0,26,26,18742.203333333335,9928.145884473488,224906.44000000003,1.0,3
50580,169,18.579881656804734,4.672087581249297,0,26,2519.7252071005914,1674.7212135890989,425833.55999999994,0.05325443786982249,0
45580,4,19.25,6.18465843842649,10,23,2493.6975,664.0653499656491,9974.79,0.0,0
52337,3,26.0,0.0,26,26,4151.896666666667,2017.823208121399,12455.690000000002,1.0,3
51392,1,26.0,0.0,26,26,6632.5,0.0,6632.5,1.0,3
46525,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0
48322,8,24.125,1.8850918886280925,21,26,5215.422500000001,5496.938099440322,41723.380000000005,0.375,1
51932,5761,23.38830064224961,5.85976706411694,0,26,6074.440308974136,5341.695395842072,34994850.62,0.6991841694150321,1
27618,2,26.0,0.0,26,26,3754.0,453.96255352176354,7508.0,1.0,3
43754,2,16.0,2.8284271247461903,14,18,2284.5,197.28279195104676,4569.0,0.0,0
124722,18,17.333333333333332,12.611852501889315,0,26,3997.4161111111116,3759.9431870115504,71953.49,0.6666666666666666,1
25460,12,26.0,0.0,26,26,3044.1666666666665,143.66680728390784,36530.0,1.0,3
18844,2,26.0,0.0,26,26,3000.0,0.0,6000.0,1.0,3
24722,51,23.764705882352942,5.5374659738697,0,26,4745.753529411765,3506.133549879025,242033.43000000002,0.803921568627451,1
27787,22,24.90909090909091,3.530939318018998,14,26,4999.695,2515.514283390273,109993.29,0.9090909090909091,3
153447,5,25.8,0.4472135954999579,25,26,4011.832,1682.56253044872,20059.16,0.8,3
44850,3,26.0,0.0,26,26,3363.5166666666664,556.1924584470139,10090.55,1.0,3
21161,13,18.46153846153846,8.761805223196346,0,26,2423.3076923076924,1281.6511248265774,31503.0,0.3076923076923077,1
18219,12,25.083333333333332,3.175426480542942,15,26,7605.21,4160.810985069224,91262.52,0.9166666666666666,3
52255,15,26.0,0.0,26,26,7298.213999999999,7091.894843985935,109473.20999999999,1.0,3
5331,1,26.0,0.0,26,26,6000.0,0.0,6000.0,1.0,3
53117,273,25.142857142857142,2.32112150522475,5,26,4884.187289377289,5513.0343914728555,1333383.13,0.8278388278388278,3
18926,5,20.8,11.627553482998906,0,26,3354.0,2161.962071822723,16770.0,0.8,1
36649,4,22.0,8.0,10,26,3744.6,2014.1799588583604,14978.4,0.75,1
18386,25,25.52,1.758787461103056,18,26,3998.6168,1362.0248092506733,99965.42,0.92,3
1202,158,21.79746835443038,7.299558920162811,1,26,5178.608607594937,6635.176887901289,818220.16,0.6962025316455697,1
53088,17,26.0,0.0,26,26,4616.070588235293,2491.1103210252218,78473.19999999998,1.0,3
1752,379,25.356200527704484,3.1509270193667427,0,26,4262.054986807389,2471.529572102557,1615318.8400000003,0.8812664907651715,3
46088,9,19.0,3.968626966596886,17,26,3184.1977777777774,3358.43520076232,28657.78,0.2222222222222222,0
34988,2,26.0,0.0,26,26,3118.5550000000003,210.01778508021633,6237.110000000001,1.0,3
40015,1,26.0,0.0,26,26,3200.0,0.0,3200.0,1.0,3
2421,9,26.0,0.0,26,26,2973.3777777777777,9.983333333333272,26760.4,1.0,3
19642,69,22.884057971014492,7.082572297515298,0,26,4038.9647826086957,2528.9990005833906,278688.57,0.7971014492753623,1
26981,5,26.0,0.0,26,26,5264.154,1517.9697110383988,26320.77,1.0,3
18050,12,26.0,0.0,26,26,4157.365833333334,1616.5252501217108,49888.39000000001,1.0,3
48009,7,24.142857142857142,4.913538149119955,13,26,2928.5714285714284,48.79500364742666,20500.0,0.8571428571428571,1
21678,58,24.93103448275862,3.8836683191056833,0,26,4014.9110344827586,1552.4572653673574,232864.84,0.7758620689655172,1
44476,23,26.0,0.0,26,26,3128.1899999999996,757.933213944342,71948.37,1.0,3
51476,12,18.916666666666668,3.6545944516540554,15,26,2258.3333333333335,754.9332701797175,27100.0,0.16666666666666666,0
6042,58,24.896551724137932,4.415640682576941,0,26,6501.77551724138,7528.512041321773,377102.98000000004,0.9137931034482759,1
45264,3,23.333333333333332,4.618802153517007,18,26,3020.0,831.3843876330611,9060.0,0.6666666666666666,1
53791,7,22.857142857142858,5.367450401216932,15,26,3584.272857142857,1592.4284849951064,25089.91,0.7142857142857143,1
50734,6,26.0,0.0,26,26,3181.0699999999997,55.36816991738113,19086.42,1.0,3
37212,18,22.833333333333332,6.7844979007076045,0,26,5578.849444444444,8675.54199068072,100419.29,0.6666666666666666,1
9057,1,26.0,0.0,26,26,3000.0,0.0,3000.0,1.0,3
4905,1,26.0,0.0,26,26,3712.56,0.0,3712.56,1.0,3
49315,2,26.0,0.0,26,26,2985.0,21.213203435596427,5970.0,1.0,3
47042,12,25.333333333333332,2.309401076758503,18,26,17459.340833333335,19660.34645807437,209512.09000000003,0.9166666666666666,3
4264,1,18.0,0.0,18,18,2057.0,0.0,2057.0,0.0,0
46650,3,26.0,0.0,26,26,3100.0,173.20508075688772,9300.0,1.0,3
52512,34,24.38235294117647,4.6450671514365345,8,26,12890.674411764705,11159.484893509549,438282.93,0.8823529411764706,1
38696,3,25.333333333333332,1.1547005383792515,24,26,3538.4966666666664,750.5900000222049,10615.49,0.6666666666666666,3
803,2050,19.36341463414634,8.5768212304736,0,26,3589.949395121951,4055.538581377089,7359396.26,0.4712195121951219,1
5126,20,24.65,5.80630328993731,0,26,4827.593,4022.8782279307115,96551.86,0.9,1
15263,1,2.0,0.0,2,2,300.0,0.0,300.0,0.0,0
14121,1,20.0,0.0,20,20,2627.35,0.0,2627.35,0.0,0
25715,15,26.0,0.0,26,26,3557.0946666666664,1127.1101383745365,53356.42,1.0,3
26840,28,26.0,0.0,26,26,5773.835357142859,1255.9212545275047,161667.39000000004,1.0,3
1015,11,25.09090909090909,3.015113445777636,16,26,3690.7518181818186,1183.0082099953338,40598.270000000004,0.9090909090909091,3
43171,23,26.0,0.0,26,26,6205.24347826087,2575.922609621663,142720.6,1.0,3
1545,25,26.0,0.0,26,26,6162.1088,1068.529111615277,154052.72,1.0,3
51428,1,26.0,0.0,26,26,4363.8,0.0,4363.8,1.0,3
41410,13,25.76923076923077,0.5991446895152781,24,26,7837.394615384615,4417.534610369256,101886.12999999999,0.8461538461538461,3
24871,24,4.0,9.250146884850226,0,26,627.4166666666666,1501.0648370165547,15058.0,0.125,0
53419,5,20.2,5.674504383644443,13,26,2524.798,578.512061646082,12623.99,0.4,1
18247,3,22.0,6.928203230275509,14,26,3349.6366666666668,1551.3421163732176,10048.91,0.6666666666666666,1
36788,159,25.754716981132077,1.495634919289605,13,26,8575.561194968554,5289.968020154271,1363514.23,0.9433962264150944,3
48921,43,25.558139534883722,1.2208959548001612,19,26,5300.718604651162,4711.830017996537,227930.9,0.7906976744186046,3
51661,1,26.0,0.0,26,26,3216.81,0.0,3216.81,1.0,3
50523,13,22.53846153846154,2.536907060949895,16,26,3468.3846153846152,1617.8479810364106,45089.0,0.15384615384615385,0
48381,1,26.0,0.0,26,26,11251.67,0.0,11251.67,1.0,3
49593,5,26.0,0.0,26,26,5019.302000000001,1098.1557926906364,25096.510000000002,1.0,3
14368,10,20.7,4.083843505544475,13,26,2597.5909999999994,632.2956628288875,25975.909999999996,0.2,0
36347,2,21.0,7.0710678118654755,16,26,2639.16,1146.7009249146004,5278.32,0.5,1
1801,3,20.0,0.0,20,20,2589.393333333333,65.95072124953097,7768.1799999999985,0.0,0
15587,3,26.0,0.0,26,26,3415.56,0.0,10246.68,1.0,3
6808,70,25.685714285714287,1.861453827514095,11,26,9145.414999999999,16905.49244706076,640179.0499999999,0.9428571428571428,3
16522,5,24.4,3.5777087639996634,18,26,3215.4,1074.7026565520343,16077.0,0.8,1
3416,10,22.5,6.2048368229954285,8,26,3934.772,1409.1881195276155,39347.72,0.7,1
40630,42,25.547619047619047,2.500754822169488,10,26,8028.681428571428,6231.215194278925,337204.62,0.9523809523809523,3
2204,61,22.62295081967213,5.339050897011033,11,26,3359.790655737705,1661.753567293567,204947.23,0.6885245901639344,1
47369,27,19.37037037037037,4.0396891364420995,13,26,2321.6666666666665,727.1270125003557,62685.0,0.2222222222222222,0
110669,4,26.0,0.0,26,26,2971.0,0.0,11884.0,1.0,3
52639,29,22.344827586206897,8.75979395578362,1,26,2693.257241379311,1211.7032256435466,78104.46000000002,0.8275862068965517,1
24913,7,26.0,0.0,26,26,3311.657142857143,112.33104137834248,23181.6,1.0,3
47639,61,25.37704918032787,2.3392586747816035,13,26,4491.350491803279,5007.2524543184445,273972.38,0.8688524590163934,3
9322,36,25.27777777777778,4.333333333333333,0,26,5278.347222222223,6607.746906482945,190020.5,0.9722222222222222,3
52856,4,20.0,4.0,18,26,2285.0,457.0,9140.0,0.25,0
12141,11,26.0,0.0,26,26,4129.511818181819,1165.4155608006802,45424.630000000005,1.0,3
8060,4,26.0,0.0,26,26,4195.63,765.4490572642092,16782.52,1.0,3
57118,4,26.0,0.0,26,26,5942.974999999999,2551.241139713505,23771.899999999998,1.0,3
3589,179,24.385474860335197,1.2947652484221803,17,26,8005.918994413408,11735.775614030315,1433059.5,0.1787709497206704,1
50441,1,26.0,0.0,26,26,4363.81,0.0,4363.81,1.0,3
45441,7,24.142857142857142,4.913538149119955,13,26,3487.077142857143,1260.8101830002577,24409.54,0.8571428571428571,1
6667,21,25.761904761904763,0.768424485864545,23,26,5630.725238095239,3517.341437514446,118245.23000000001,0.9047619047619048,3
38422,10,26.0,0.0,26,26,3837.0,1149.2514471989534,38370.0,1.0,3
37811,9,26.0,0.0,26,26,3680.476666666667,946.6647311350519,33124.29,1.0,3
961,47,17.425531914893618,8.425491034203143,0,24,2431.1153191489366,1252.2062173252648,114262.42000000001,0.0,0
52120,2,22.5,4.949747468305833,19,26,3885.835,2271.460326408982,7771.67,0.5,1
47120,3,26.0,0.0,26,26,3000.0,0.0,9000.0,1.0,3
50797,5,26.0,0.0,26,26,4261.426,1790.0396642057965,21307.13,1.0,3
51185,7,26.0,0.0,26,26,5486.021428571427,2789.588566135567,38402.149999999994,1.0,3
49727,56,25.0,3.6531431049788545,0,26,5406.8382142857145,4170.451230983005,302782.94,0.8214285714285714,1
691,953,25.22140608604407,2.216791182519385,0,26,10993.949905561385,11315.413485104184,10477234.26,0.7785939139559287,3
48465,33,25.454545454545453,3.133397807202561,8,26,7879.29393939394,15047.816307667146,260016.7,0.9696969696969697,3
50358,1,26.0,0.0,26,26,3000.0,0.0,3000.0,1.0,3
28585,77,26.0,0.0,26,26,24054.157402597397,22264.570359094738,1852170.1199999996,1.0,3
1427,572,25.27097902097902,2.0360147242904674,8,26,5162.08944055944,6388.064199127007,2952715.1599999997,0.7027972027972028,3
42601,156,18.647435897435898,8.682057498958365,0,26,2815.7340384615386,2744.9842573685205,439254.51,0.47435897435897434,1
1177,200,25.175,2.7862503395735763,0,26,5045.50155,6737.531042649184,1009100.31,0.74,3
3830,15,26.0,0.0,26,26,3235.398666666667,237.72156753126924,48530.98,1.0,3
26382,18,25.444444444444443,1.3382263161373766,21,26,3595.023888888889,540.424635798651,64710.43,0.7777777777777778,3
11980,65,25.046153846153846,3.7434558283037798,0,26,6101.9447692307685,4225.3250469768245,396626.41,0.8769230769230769,3
46370,2,26.0,0.0,26,26,3358.325,82.48400602541084,6716.65,1.0,3
52562,1,26.0,0.0,26,26,5985.0,0.0,5985.0,1.0,3
783,2,26.0,0.0,26,26,67449.5,72549.86285652097,134899.0,1.0,3
48577,13,17.76923076923077,12.356872892941306,0,26,5120.6861538461535,6976.236799024167,66568.92,0.6153846153846154,1
34656,2,26.0,0.0,26,26,2970.05,0.0,5940.1,1.0,3
49365,5,20.8,11.627553482998906,0,26,3800.0,2949.5762407505254,19000.0,0.8,1
11320,131,24.564885496183205,5.544365451160195,0,26,4577.80610687023,4042.3203357360853,599692.6000000001,0.9236641221374046,1
49635,2,22.0,5.656854249492381,18,26,2550.0,636.3961030678928,5100.0,0.5,1
5599,25,25.68,1.6,18,26,5619.609199999999,2591.7730319125812,140490.22999999998,0.96,3
33830,15,25.8,0.7745966692414832,23,26,3251.930666666666,183.11752321027794,48778.95999999999,0.9333333333333333,3
51458,8,23.625,6.7175144212722016,7,26,4002.925,2734.3747979382783,32023.4,0.875,1
38779,10,26.0,0.0,26,26,26935.660000000003,15190.200293917567,269356.60000000003,1.0,3
38889,90,24.511111111111113,3.02143817398288,8,26,3081.0724444444445,876.173681883574,277296.52,0.5888888888888889,1
15743,32,26.0,0.0,26,26,5264.016875,5448.391139144293,168448.54,1.0,3
19803,5,14.8,3.1937438845342623,10,17,1863.0,205.71825392998065,9315.0,0.0,0
14151,16,21.0,2.9211869733608857,18,26,2912.6875,1050.1124840542877,46603.0,0.1875,0
14287,3,23.333333333333332,4.618802153517007,18,26,2999.6299999999997,877.9664559081968,8998.89,0.6666666666666666,1
153469,1,18.0,0.0,18,18,2056.19,0.0,2056.19,0.0,0
1913,2,21.0,4.242640687119285,18,24,2398.8900000000003,484.65098782525973,4797.780000000001,0.0,0
53139,11,26.0,0.0,26,26,8741.818181818182,6879.329281524207,96160.0,1.0,3
2316,5,26.0,0.0,26,26,3663.5739999999996,556.0280034134973,18317.87,1.0,3
2829,263,24.730038022813687,3.0466053562977313,0,26,3903.601064638783,2279.690427032628,1026647.08,0.6692015209125475,1
52944,1,26.0,0.0,26,26,6600.0,0.0,6600.0,1.0,3
5280,6,22.0,3.0983866769659336,20,26,2518.5,361.8528706532532,15111.0,0.3333333333333333,1
51611,16,25.125,2.3909551787239063,19,26,3473.8756249999997,1076.1644409845474,55582.009999999995,0.875,3
48951,29,18.310344827586206,4.343331903009996,0,26,2310.9272413793105,590.2124332203045,67016.89,0.034482758620689655,0
44611,20,24.7,5.813776741499455,0,26,4212.048000000001,2569.2246229647617,84240.96000000002,0.95,1
50553,3,22.666666666666668,2.3094010767585034,20,24,2643.25,298.581410673873,7929.75,0.0,0
10914,342,25.941520467836256,0.6952507709288787,17,26,51832.51213450292,87666.29031140727,17726719.15,0.9912280701754386,3
39672,2,26.0,0.0,26,26,3000.0,0.0,6000.0,1.0,3
52319,1,18.0,0.0,18,18,2056.86,0.0,2056.86,0.0,0
47649,5,26.0,0.0,26,26,4252.592,1057.1953250795236,21262.96,1.0,3
40310,1,17.0,0.0,17,17,1955.0,0.0,1955.0,0.0,0
24693,142,25.690140845070424,1.5491159619957178,14,26,10664.00647887324,8269.070631910523,1514288.92,0.9295774647887324,3
37088,30,25.833333333333332,0.9128709291752769,21,26,18450.878333333334,20340.830735055024,553526.35,0.9666666666666667,3
6878,2,26.0,0.0,26,26,3192.8050000000003,105.01242807401401,6385.610000000001,1.0,3
45431,3,26.0,0.0,26,26,4475.04,1320.6540997551176,13425.119999999999,1.0,3
39710,2,26.0,0.0,26,26,5250.9,2876.934649935587,10501.8,1.0,3
7005,13,25.0,3.605551275463989,13,26,3903.611538461538,1907.2066228118642,50746.95,0.9230769230769231,3
50161,32,24.84375,4.932508195307352,0,26,19741.808124999996,14352.094321646186,631737.8599999999,0.9375,1
45161,41,25.024390243902438,4.2278115194391575,0,26,6762.045609756097,4898.325767227539,277243.87,0.9024390243902439,1
48833,107,25.1588785046729,2.9910228348020307,6,26,8216.328785046731,8375.811100195488,879147.1800000002,0.8878504672897196,3
38452,14,20.571428571428573,2.4405007592795287,18,26,2350.0800000000004,278.8028067400932,32901.12,0.14285714285714285,0
19188,12,22.583333333333332,3.1176428547376895,15,26,2914.445833333333,682.7214850269651,34973.35,0.25,1
47826,1,21.0,0.0,21,21,2500.0,0.0,2500.0,0.0,0
153494,4,26.0,0.0,26,26,6003.0625,1162.3161670955396,24012.25,1.0,3
8540,2,26.0,0.0,26,26,3093.5,174.38667437622627,6187.0,1.0,3
37447,65,24.0,2.958039891549808,16,26,3343.352923076923,1047.4144676277913,217317.94,0.5384615384615384,1
51883,533,22.24953095684803,7.136137566362574,0,26,4317.277317073172,4293.647172503346,2301108.8100000005,0.6941838649155723,1
49481,3,26.0,0.0,26,26,3954.4499999999994,5.569494857771083e-13,11863.349999999999,1.0,3
15468,8,25.25,2.1213203435596424,20,26,4118.98625,1218.7585171328767,32951.89,0.875,3
48145,192,25.223958333333332,3.89076621457454,0,26,6067.087395833333,7258.556694930248,1164880.78,0.9427083333333334,3
50817,2,26.0,0.0,26,26,5250.0,1484.9242404917497,10500.0,1.0,3
38874,2,26.0,0.0,26,26,5050.0,1343.5028842544402,10100.0,1.0,3
8696,102,25.38235294117647,3.612530770425144,0,26,11213.130588235295,12658.98956240782,1143739.32,0.9313725490196079,3
38784,3,26.0,0.0,26,26,5396.6033333333335,2727.0789842858117,16189.810000000001,1.0,3
121264,3,26.0,0.0,26,26,3134.556666666667,142.4669524252319,9403.67,1.0,3
5564,652,25.529141104294478,2.7587164803719664,0,26,8410.001595092024,11886.705608983488,5483321.04,0.9447852760736196,3
52150,3,20.0,0.0,20,20,2292.3,0.0,6876.900000000001,0.0,0
4376,3,26.0,0.0,26,26,3990.9933333333333,516.3099120037629,11972.98,1.0,3
3840,24,25.541666666666668,1.5030162910010298,19,26,4180.825416666667,2282.8411639521923,100339.81,0.875,3
50988,15,24.0,4.0708019567928595,10,26,6178.490666666667,7591.594375210997,92677.36,0.5333333333333333,1
50328,10,25.3,2.213594362117866,19,26,3870.53,1202.363276736463,38705.3,0.9,3
39009,55,25.29090909090909,1.930963368015957,17,26,4856.514727272728,3233.3997365414207,267108.31000000006,0.8363636363636363,3
19691,1,26.0,0.0,26,26,3235.0,0.0,3235.0,1.0,3
45678,18,18.833333333333332,4.449058062900373,13,26,2269.9238888888885,752.9037899331837,40858.63,0.16666666666666666,0
18083,28,25.5,1.7533037597843888,17,26,4542.182142857143,2141.8237346041706,127181.1,0.8571428571428571,3
121278,15,24.866666666666667,1.767430203377074,21,26,3621.2999999999997,1330.8105786753747,54319.49999999999,0.6,3
29264,31,22.387096774193548,6.243275952867687,1,26,5929.323225806451,4491.356057107465,183809.02,0.45161290322580644,1
28126,33,26.0,0.0,26,26,9330.29393939394,11695.129947285468,307899.7,1.0,3
3633,2,18.0,7.0710678118654755,13,23,2100.0,848.5281374238571,4200.0,0.0,0
1084,43,25.813953488372093,1.0747272954986873,19,26,3637.735813953488,831.1643602035256,156422.63999999998,0.9534883720930233,3
5578,26,25.692307692307693,1.086985952778812,22,26,3664.8846153846152,789.1864837627708,95287.0,0.9230769230769231,3
16707,6,25.666666666666668,0.5163977794943222,25,26,4430.0,935.066842530522,26580.0,0.6666666666666666,3
38868,49,25.448979591836736,3.7140567695008153,0,26,6195.553061224489,4558.508378285692,303582.1,0.9591836734693877,3
48409,13,26.0,0.0,26,26,3437.0,1137.4919047330989,44681.0,1.0,3
34728,52,25.826923076923077,1.2480754415067659,17,26,6396.610576923074,7229.297912592438,332623.7499999999,0.9807692307692307,3
52583,2,26.0,0.0,26,26,2970.05,0.0,5940.1,1.0,3
34947,66,22.484848484848484,5.972352774995602,0,26,3853.4759090909097,3121.6255115101008,254329.41000000003,0.5151515151515151,1
21947,6,26.0,0.0,26,26,2990.3333333333335,14.975535605335347,17942.0,1.0,3
6442,6,25.333333333333332,1.632993161855452,22,26,3528.3766666666666,711.9665004946979,21170.26,0.8333333333333334,3
51076,23,22.52173913043478,4.480965452154168,10,26,3369.0952173913042,1834.0088023008495,77489.19,0.4782608695652174,1
38357,5,24.0,0.0,24,24,2830.0,0.0,14150.0,0.0,0
7250,588,25.30952380952381,3.378372607696469,0,26,7502.175544217686,3372.872569193041,4411279.22,0.9387755102040817,3
22342,201,25.781094527363184,1.6222949164747758,6,26,5271.793532338308,12285.610504743954,1059630.5,0.9651741293532339,3
46931,4,26.0,0.0,26,26,3750.0,866.0254037844386,15000.0,1.0,3
9457,7,25.428571428571427,1.511857892036909,22,26,3424.285714285714,564.4258777098827,23970.0,0.8571428571428571,3
49384,4,26.0,0.0,26,26,3415.56,121.24974226776732,13662.24,1.0,3
10083,139,25.115107913669064,3.480960921576916,0,26,3927.15237410072,1186.3337233371271,545874.18,0.8489208633093526,3
21561,4,15.0,0.0,15,15,1725.0,0.0,6900.0,0.0,0
34031,7,26.0,0.0,26,26,7906.112857142858,3095.130738459548,55342.79000000001,1.0,3
52305,8,23.125,8.131727983645296,3,26,3973.125,3359.9328306381362,31785.0,0.875,1
6794,1,15.0,0.0,15,15,1730.76,0.0,1730.76,0.0,0
